ADJUVANT,YEAR,DATE,COUNTY NAME,COMTRS,SITE NAME,PRODUCT NAME,POUNDS PRODUCT APPLIED,CHEMICAL NAME,POUNDS CHEMICAL APPLIED,AMOUNT TREATED,UNIT TREATED,AERIAL GROUND INDICATOR
N/A,2009,27-May-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,6.4486,N/A,N/A,7,A,G
N/A,2009,17-Jun-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,7.0348,N/A,N/A,7.7,A,G
N/A,2009,16-Jun-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,4.5433,N/A,N/A,10,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N34W17,"CELERY, GENERAL",IN-PLACE,5.7158,N/A,N/A,12.5,A,G
N/A,2009,25-Aug-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,2.7846,N/A,N/A,12.3,A,G
N/A,2009,31-Aug-09,SANTA BARBARA,42S10N34W17,"CELERY, GENERAL",IN-PLACE,5.7158,N/A,N/A,12.5,A,G
N/A,2009,1-Sep-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,3.151,N/A,N/A,11,A,G
N/A,2009,16-Sep-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,2.4182,N/A,N/A,7,A,G
N/A,2009,16-Oct-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,3.664,N/A,N/A,10.7,A,G
N/A,2009,16-Oct-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,3.664,N/A,N/A,10.7,A,G
N/A,2009,16-Mar-09,SANTA BARBARA,42S10N34W17,"CELERY, GENERAL",IN-PLACE,0.4397,N/A,N/A,2.6,A,G
N/A,2009,8-May-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,4.5433,N/A,N/A,10,A,G
N/A,2009,30-May-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,4.8364,N/A,N/A,10.5,A,G
N/A,2009,13-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.2457,N/A,N/A,3.6,A,G
N/A,2009,22-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,3.5,A,G
N/A,2009,14-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.0259,N/A,N/A,3.5,A,G
N/A,2009,14-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.0259,N/A,N/A,3.5,A,G
N/A,2009,14-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.9526,N/A,N/A,3.5,A,G
N/A,2009,14-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.0259,N/A,N/A,3.5,A,G
N/A,2009,17-Aug-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,6.8882,N/A,N/A,7.5,A,G
N/A,2009,26-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.9526,N/A,N/A,3.2,A,G
N/A,2009,26-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.9526,N/A,N/A,3.2,A,G
N/A,2009,2-Sep-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,5.5692,N/A,N/A,6.11,A,G
N/A,2009,9-Sep-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,1.5389,N/A,N/A,4.5,A,G
N/A,2009,28-Feb-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,3.664,N/A,N/A,4,A,G
N/A,2009,2-Mar-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,8.7202,N/A,N/A,9.53,A,G
N/A,2009,16-Mar-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,4.0303,N/A,N/A,4.4,A,G
N/A,2009,16-Mar-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,5.7158,N/A,N/A,6.2,A,G
N/A,2009,30-Apr-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,4.5433,N/A,N/A,10,A,G
N/A,2009,12-May-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,6.4486,N/A,N/A,7,A,G
N/A,2009,3-Jun-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,7.5477,N/A,N/A,8.26,A,G
N/A,2009,22-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,3.5,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,3.5,A,G
N/A,2009,5-Aug-09,SANTA BARBARA,42S10N34W30,"CELERY, GENERAL",IN-PLACE,4.6166,N/A,N/A,10,A,G
N/A,2009,4-Aug-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,3.4441,N/A,N/A,10,A,G
N/A,2009,10-Aug-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,2.8579,N/A,N/A,10,A,G
N/A,2009,18-Aug-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,7.3279,N/A,N/A,8,A,G
N/A,2009,1-Sep-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,7.1081,N/A,N/A,15.5,A,G
N/A,2009,1-Sep-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,4,A,G
N/A,2009,16-Mar-09,SANTA BARBARA,42S10N34W17,"CELERY, GENERAL",IN-PLACE,0.4397,N/A,N/A,2.6,A,G
N/A,2009,9-Apr-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.9785,N/A,N/A,5.8,A,G
N/A,2009,14-Apr-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.6854,N/A,N/A,5,A,G
N/A,2009,17-Apr-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,4.3235,N/A,N/A,12.5,A,G
N/A,2009,14-May-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,4.5433,N/A,N/A,10,A,G
N/A,2009,19-May-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,5.4959,N/A,N/A,6,A,G
N/A,2009,1-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.2457,N/A,N/A,3.6,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,3.5,A,G
N/A,2009,4-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.6595,N/A,N/A,2,A,G
N/A,2009,4-Aug-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,3.4441,N/A,N/A,10,A,G
N/A,2009,26-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.9526,N/A,N/A,3.2,A,G
N/A,2009,26-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.8793,N/A,N/A,3.2,A,G
N/A,2009,16-Mar-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,8.8668,N/A,N/A,9.7,A,G
N/A,2009,9-Apr-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.9785,N/A,N/A,5.8,A,G
N/A,2009,17-Apr-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,4.3235,N/A,N/A,12.5,A,G
N/A,2009,12-May-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,5.4959,N/A,N/A,6,A,G
N/A,2009,17-Jun-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,8.2805,N/A,N/A,9,A,G
N/A,2009,9-Jun-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,7.0348,N/A,N/A,7.7,A,G
N/A,2009,11-Aug-09,SANTA BARBARA,42S10N33W21,"CELERY, GENERAL",IN-PLACE,7.621,N/A,N/A,8.3,A,G
N/A,2009,31-Aug-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,3.151,N/A,N/A,11,A,G
N/A,2009,4-Sep-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,6.3753,N/A,N/A,6.92,A,G
N/A,2009,9-Sep-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,4.3235,N/A,N/A,12.5,A,G
N/A,2009,2-Mar-09,SANTA BARBARA,42S10N34W30,"CELERY, GENERAL",IN-PLACE,4.6166,N/A,N/A,5,A,G
N/A,2009,10-Apr-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,4.3235,N/A,N/A,12.5,A,G
N/A,2009,21-Apr-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,9.3064,N/A,N/A,10.15,A,G
N/A,2009,24-Apr-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.6854,N/A,N/A,5,A,G
N/A,2009,27-Apr-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,2.4915,N/A,N/A,11,A,G
N/A,2009,27-May-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,5.4959,N/A,N/A,6,A,G
N/A,2009,1-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.2457,N/A,N/A,3.6,A,G
N/A,2009,7-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,3.4,A,G
N/A,2009,13-Jul-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.2457,N/A,N/A,3.6,A,G
N/A,2009,4-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.6595,N/A,N/A,2,A,G
N/A,2009,13-Aug-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,0.9526,N/A,N/A,3.5,A,G
N/A,2009,1-Sep-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,4,A,G
N/A,2009,9-Sep-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,4.3235,N/A,N/A,12.5,A,G
N/A,2009,16-Sep-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,2.4182,N/A,N/A,7,A,G
N/A,2009,28-Feb-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,8.7935,N/A,N/A,9.63,A,G
N/A,2009,16-Mar-09,SANTA BARBARA,42S10N35W17,"CELERY, GENERAL",IN-PLACE,3.8838,N/A,N/A,4.2,A,G
N/A,2009,14-Apr-09,SANTA BARBARA,42S10N35W07,"CELERY, GENERAL",IN-PLACE,1.6854,N/A,N/A,5,A,G
N/A,2009,27-Apr-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,2.4915,N/A,N/A,11,A,G
N/A,2009,21-May-09,SANTA BARBARA,42S10N34W08,"CELERY, GENERAL",IN-PLACE,4.5433,N/A,N/A,10,A,G
N/A,2009,3-Jun-09,SANTA BARBARA,42S10N35W28,"CELERY, GENERAL",IN-PLACE,5.789,N/A,N/A,6.29,A,G
N/A,2009,22-Jul-09,SANTA BARBARA,42S10N34W06,"CELERY, GENERAL",IN-PLACE,3.7372,N/A,N/A,11,A,G
N/A,2009,13-Aug-09,SANTA BARBARA,42S10N35W21,"CELERY, GENERAL",IN-PLACE,1.1725,N/A,N/A,7,A,G
N/A,2009,19-Oct-09,SANTA BARBARA,42S10N35W17,"CILANTRO (CHINESE PARSLEY, CORIANDER LEAVES)",PHT CROP OIL CONCENTRATE CA,10.4125,N/A,N/A,5,A,G
N/A,2009,3-Aug-09,SANTA BARBARA,42S10N33W34,"CORN, HUMAN CONSUMPTION",PHT CROP OIL CONCENTRATE CA,1.0829,N/A,N/A,0.5,A,G
NO,2009,1-Nov-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,4,SULFUR DIOXIDE,4,,,
NO,2009,1-Sep-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,2,SULFUR DIOXIDE,2,,,
NO,2009,1-Sep-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,27,SULFUR DIOXIDE,27,,,
NO,2009,1-Sep-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,62,SULFUR DIOXIDE,62,,,
NO,2009,1-Nov-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,14,SULFUR DIOXIDE,14,,,
NO,2009,1-Nov-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,4,SULFUR DIOXIDE,4,,,
NO,2009,1-May-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,8,SULFUR DIOXIDE,8,,,
NO,2009,1-Jul-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,5,SULFUR DIOXIDE,5,,,
NO,2009,1-Jul-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,43,SULFUR DIOXIDE,43,,,
NO,2009,1-Jun-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,14,SULFUR DIOXIDE,14,,,
NO,2009,1-Apr-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,54,SULFUR DIOXIDE,54,,,
NO,2009,1-May-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,61,SULFUR DIOXIDE,61,,,
NO,2009,1-Jun-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,75,SULFUR DIOXIDE,75,,,
NO,2009,1-Sep-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,124,SULFUR DIOXIDE,124,,,
NO,2009,1-Mar-09,SANTA BARBARA,42,"FUMIGATION, OTHER",THE FRUIT DOCTOR,84,SULFUR DIOXIDE,84,,,
N/A,2009,17-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.9244,N/A,N/A,14.22,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.9622,N/A,N/A,5.24,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0577,N/A,N/A,0.46,A,G
N/A,2009,31-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.8282,N/A,N/A,14.22,A,G
N/A,2009,7-Jul-09,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",MILLER NU FILM P,3.2475,N/A,N/A,13.5,A,G
N/A,2009,3-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1828,N/A,N/A,1.61,A,G
N/A,2009,8-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.6543,N/A,N/A,5.07,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.7217,N/A,N/A,6.02,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.9045,N/A,N/A,6.98,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.3856,N/A,N/A,15.6,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1443,N/A,N/A,1.12,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.8956,N/A,N/A,16.11,A,G
N/A,2009,8-Jul-09,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",MILLER NU FILM P,3.2475,N/A,N/A,13.5,A,G
N/A,2009,16-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.6832,N/A,N/A,5.39,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.077,N/A,N/A,0.56,A,G
N/A,2009,30-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.6158,N/A,N/A,5.07,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.3656,N/A,N/A,5.97,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.6351,N/A,N/A,5.24,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1924,N/A,N/A,1.61,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.9718,N/A,N/A,7.87,A,G
N/A,2009,15-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.9244,N/A,N/A,16.11,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1058,N/A,N/A,0.84,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.9045,N/A,N/A,7.87,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.2117,N/A,N/A,1.61,A,G
N/A,2009,21-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0752,N/A,N/A,0.67,A,G
N/A,2009,8-Jul-09,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",MILLER NU FILM P,1.4433,N/A,N/A,6,A,G
N/A,2009,16-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.3247,N/A,N/A,2.61,A,G
N/A,2009,14-May-09,SANTA BARBARA,42S06N31W09,"GRAPES, WINE",MILLER NU FILM P,7.6978,N/A,N/A,35,A,G
N/A,2009,2-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.8468,N/A,N/A,7.87,A,G
N/A,2009,8-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1058,N/A,N/A,0.84,A,G
N/A,2009,8-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1443,N/A,N/A,1.12,A,G
N/A,2009,3-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.0873,N/A,N/A,6.02,A,G
N/A,2009,28-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0577,N/A,N/A,0.47,A,G
N/A,2009,8-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0018,N/A,N/A,0.67,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.9718,N/A,N/A,7.87,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.809,N/A,N/A,16.11,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1443,N/A,N/A,1.12,A,G
N/A,2009,18-Feb-09,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",MILLER NU FILM P,3.2475,N/A,N/A,13.5,A,G
N/A,2009,3-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.809,N/A,N/A,16.11,A,G
N/A,2009,9-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.3272,N/A,N/A,2.61,A,G
N/A,2009,12-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.5773,N/A,N/A,5.97,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0577,N/A,N/A,0.47,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0577,N/A,N/A,0.46,A,G
N/A,2009,8-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.3272,N/A,N/A,2.61,A,G
N/A,2009,7-Jul-09,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",MILLER NU FILM P,1.4433,N/A,N/A,6,A,G
N/A,2009,3-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.4138,N/A,N/A,4.07,A,G
N/A,2009,11-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.5396,N/A,N/A,14.22,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.8468,N/A,N/A,6.98,A,G
N/A,2009,15-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.5388,N/A,N/A,4.07,A,G
N/A,2009,31-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.3656,N/A,N/A,2.61,A,G
N/A,2009,6-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.6158,N/A,N/A,5.24,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.4715,N/A,N/A,4.07,A,G
N/A,2009,8-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.6639,N/A,N/A,5.07,A,G
N/A,2009,8-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.5684,N/A,N/A,14.22,A,G
N/A,2009,2-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.587,N/A,N/A,5.24,A,G
N/A,2009,2-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,3.2042,N/A,N/A,28.6,A,G
N/A,2009,8-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0577,N/A,N/A,0.46,A,G
N/A,2009,24-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.7217,N/A,N/A,6.02,A,G
N/A,2009,14-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,1.9822,N/A,N/A,15.6,A,G
N/A,2009,29-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.4522,N/A,N/A,4.07,A,G
N/A,2009,31-Jul-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.3656,N/A,N/A,5.97,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.2309,N/A,N/A,1.61,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.077,N/A,N/A,0.56,A,G
N/A,2009,7-Aug-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.1058,N/A,N/A,0.84,A,G
N/A,2009,8-Jun-09,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",MILLER NU FILM P,0.0577,N/A,N/A,0.47,A,G
N/A,2009,16-Jan-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",MONTEREY CROP OIL,1.209,N/A,N/A,11.2,A,G
N/A,2009,8-Jan-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",MONTEREY CROP OIL,9.8612,N/A,N/A,73.29,A,G
N/A,2009,3-Feb-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",MONTEREY CROP OIL,3.455,N/A,N/A,22.91,A,G
N/A,2009,3-Feb-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",MONTEREY CROP OIL,35.054,N/A,N/A,315.88,A,G
N/A,2009,16-Jan-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",MONTEREY CROP OIL,15.3316,N/A,N/A,141.99,A,G
NO,2009,31-Oct-09,SANTA BARBARA,42S08N32W34,"GRAPES, WINE",OMNI OIL 6-E,1279.3456,MINERAL OIL,1253.758688,118,A,G
NO,2009,14-Apr-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",OMNI SUPREME SPRAY,360.9776,MINERAL OIL,353.758048,133.45,A,G
NO,2009,23-Apr-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",OMNI SUPREME SPRAY,75.7447,MINERAL OIL,74.229806,28,A,G
NO,2009,30-Mar-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",OMNI SUPREME SPRAY,907.9264,MINERAL OIL,889.767872,335.62,A,G
NO,2009,24-Apr-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",OMNI SUPREME SPRAY,223.9879,MINERAL OIL,219.508142,82.81,A,G
NO,2009,1-Aug-09,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",OMNI SUPREME SPRAY,36.0689,MINERAL OIL,35.347522,5,A,G
NO,2009,12-Jul-09,SANTA BARBARA,42S07N31W35,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,16.8411,MINERAL OIL,16.3527081,1.5,A,G
NO,2009,27-Jul-09,SANTA BARBARA,42S06N33W15,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,715.5662,MINERAL OIL,694.8147802,99,A,G
NO,2009,16-Aug-09,SANTA BARBARA,42S06N32W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,47.7044,MINERAL OIL,46.3209724,6.6,A,G
NO,2009,13-Aug-09,SANTA BARBARA,42S06N31W13,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,152.7987,MINERAL OIL,148.3675377,42.28,A,G
NO,2009,28-May-09,SANTA BARBARA,42S06N32W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,47.7044,MINERAL OIL,46.3209724,6.6,A,G
NO,2009,24-Jun-09,SANTA BARBARA,42S06N31W13,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,148.3173,MINERAL OIL,144.0160983,14.05,A,G
NO,2009,30-Jul-09,SANTA BARBARA,42S07N33W21,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
